1.0,2.655
0.9997259523157029,2.6726
0.9994519183337899,2.6881
0.9991778569471088,2.7021
0.9989038229651958,2.7148
0.9986297615785147,2.7266
0.998355741298986,2.7375
0.9980816525075362,2.7478
0.9978076322280075,2.7574
0.9975335708413264,2.7666
0.9972595231570294,2.7754
0.9969854891751163,2.7839
0.9967114140860509,2.7919
0.9964373664017538,2.7997
0.996163332419841,2.8071
0.9958892710331597,2.8144
0.9956152370512469,2.8213
0.9953411893669498,2.828
0.9950671553850369,2.8348
0.9947930939983557,2.8411
0.9945190463140586,2.8472
0.9942450260345299,2.8532
0.9939709646478486,2.8589
0.9936969032611674,2.8645
0.9934228555768704,2.87
0.9931488215949573,2.8753
0.9928747602082763,2.8804
0.9926007125239792,2.8854
0.9923266648396821,2.8902
0.9920526171553851,2.895
0.991778583173472,2.8996
0.9915045217867909,2.9041
0.9912304878048779,2.9085
0.9909564401205808,2.9128
0.9906823787338997,2.9171
0.9904083310496027,2.9213
0.9901342970676896,2.9254
0.9898602356810084,2.9295
0.9895862154014797,2.9335
0.9893121677171827,2.9375
0.9890380926281173,2.9413
0.9887640586462043,2.9451
0.9884899972595231,2.9489
0.9882159495752261,2.9525
0.9879419155933131,2.9561
0.9876678679090161,2.9596
0.9873938339271032,2.9631
0.9871197451356536,2.9665
0.9868457111537408,2.97
0.9865716771718277,2.9734
0.9862976294875306,2.9767
0.9860235681008496,2.98
0.9857495341189365,2.9834
0.9854754727322554,2.9866
0.9852014250479584,2.9898
0.9849273910660453,2.9929
0.9846533433817483,2.996
0.9843792956974512,2.9991
0.9841052343107701,3.0021
0.983831186626473,3.0051
0.9835571663469442,3.0079
0.9832831049602629,3.0108
0.9830090709783501,3.0137
0.9827349958892847,3.0166
0.9824609482049876,3.0194
0.9821869005206906,3.0222
0.9819128665387776,3.025
0.9816388051520964,3.0277
0.9813647574677994,3.0304
0.9810906960811181,3.0333
0.980816648396821,3.0359
0.9805426281172923,3.0385
0.9802685804329951,3.0412
0.9799945327486981,3.0437
0.979720485064401,3.0462
0.9794464510824883,3.0487
0.9791723896958069,3.0512
0.9788983283091258,3.0537
0.9786243080295971,3.0562
0.9783502329405317,3.0586
0.9780761852562346,3.061
0.9778021375719376,3.0635
0.9775281172924087,3.066
0.9772540422033433,3.0684
0.9769799945190463,3.0707
0.9767059605371333,3.0731
0.9764319128528363,3.0753
0.9761578651685392,3.0776
0.9758838174842421,3.0799
0.975609756097561,3.0821
0.9753357084132639,3.0844
0.9750616744313509,3.0865
0.9747876130446698,3.0887
0.9745135653603727,3.0909
0.9742395313784598,3.093
0.9739654836941627,3.0952
0.9736914223074815,3.0973
0.9734173883255685,3.0995
0.9731433406412714,3.1016
0.9728693066593587,3.1038
0.9725952452726773,3.1059
0.9723211838859962,3.108
0.9720471499040831,3.11
0.9717731159221704,3.1121
0.9714990682378732,3.1141
0.971225006851192,3.1161
0.9709509454645108,3.1181
0.9706769114825978,3.12
0.9704028500959166,3.122
0.9701287887092354,3.1238
0.9698547684297066,3.1258
0.9695807207454096,3.1277
0.9693066730611125,3.1296
0.9690326390791997,3.1315
0.96875855028775,3.1334
0.9684845300082213,3.1352
0.9682104686215401,3.1371
0.9679364072348589,3.139
0.9676624006577144,3.1409
0.967388325568649,3.1427
0.9671142915867359,3.1445
0.9668402302000548,3.1463
0.9665662099205261,3.1481
0.9662921485338447,3.1498
0.9660181008495476,3.1515
0.9657440668676349,3.1533
0.9654699917785695,3.155
0.9651959577966565,3.1567
0.9649219238147436,3.1584
0.9646478487256782,3.1601
0.9643738147437653,3.1619
0.9640997533570841,3.1635
0.9638257193751711,3.1652
0.9635516716908741,3.1669
0.963277624006577,3.1686
0.96300357632228,3.1702
0.9627295149355988,3.1719
0.9624554809536858,3.1735
0.9621814195670046,3.175
0.9619073992874759,3.1765
0.9616333379007946,3.178
0.9613592902164976,3.1796
0.9610852562345847,3.1812
0.9608112085502877,3.1827
0.9605371334612223,3.1843
0.9602630994793092,3.1858
0.9599890380926281,3.1874
0.9597150041107151,3.189
0.959440942724034,3.1905
0.9591669224445053,3.1919
0.9588928610578239,3.1935
0.9586187996711428,3.1949
0.9583447519868458,3.1964
0.9580707317073169,3.1977
0.9577966566182515,3.1991
0.9575226226363386,3.2005
0.9572485749520415,3.2019
0.9569745409701287,3.2034
0.9567004658810633,3.2048
0.9564264318991503,3.2062
0.9561523568100849,3.2076
0.9558783365305562,3.2091
0.955604275143875,3.2104
0.955330227459578,3.2118
0.9550561797752809,3.2131
0.954782145793368,3.2144
0.9545080981090708,3.2157
0.9542340367223897,3.2169
0.9539599890380926,3.2183
0.9536859550561796,3.2195
0.9534119073718825,3.2208
0.9531378596875855,3.2222
0.9528637983009044,3.2235
0.9525897643189913,3.2247
0.9523157166346943,3.226
0.9520416826527814,3.2274
0.951767607563716,3.2286
0.951493559879419,3.2298
0.9512195121951219,3.2311
0.9509454919155932,3.2323
0.9506714442312961,3.2335
0.9503973554398465,3.2347
0.9501233351603178,3.2359
0.9498492874760207,3.237
0.9495752397917236,3.2382
0.9493011784050425,3.2392
0.9490271307207454,3.2405
0.9487530967388325,3.2416
0.9484790490545354,3.2428
0.9482050013702382,3.244
0.9479309536859412,3.2451
0.9476569060016441,3.2463
0.947382844614963,3.2474
0.947108796930666,3.2485
0.9468347766511372,3.2497
0.9465607015620718,3.2508
0.9462866538777748,3.2519
0.9460126198958617,3.2529
0.9457385722115647,3.2539
0.9454645108248835,3.2549
0.9451904768429705,3.256
0.9449164291586735,3.257
0.9446423814743764,3.2581
0.9443683200876952,3.2591
0.9440942861057823,3.2602
0.9438202384214852,3.2613
0.9435461907371882,3.2623
0.9432721430528911,3.2634
0.942998095368594,3.2643
0.942724047684297,3.2653
0.9424499999999999,3.2663
0.9421759523157028,3.2673
0.9419019046314058,3.2682
0.9416278432447246,3.2691
0.9413538092628115,3.2701
0.9410797615785145,3.2711
0.9408057001918334,3.272
0.9405316662099203,3.273
0.9402576048232393,3.2739
0.9399835845437106,3.2749
0.9397095094546452,3.2759
0.9394354617703481,3.2768
0.939161427788435,3.2777
0.9388873938065222,3.2786
0.9386133187174568,3.2796
0.9383392847355438,3.2804
0.9380652370512468,3.2812
0.9377911756645656,3.282
0.9375171279802685,3.2829
0.9372431077007398,3.2838
0.9369690600164428,3.2846
0.9366949986297615,3.2855
0.9364209372430803,3.2863
0.9361469169635516,3.2872
0.9358728555768703,3.2882
0.9355988078925732,3.289
0.9353247739106604,3.2898
0.935050698821595,3.2906
0.9347766648396819,3.2915
0.9345026171553849,3.2923
0.9342285694710878,3.293
0.9339545217867907,3.2937
0.9336804741024937,3.2945
0.9334064127158126,3.2953
0.9331323513291312,3.2961
0.9328583310496025,3.2968
0.9325842696629213,3.2976
0.9323102493833926,3.2984
0.9320362016990955,3.2992
0.9317621403124142,3.3
0.9314880926281172,3.3008
0.931214031241436,3.3015
0.930939997259523,3.3022
0.930665949575226,3.303
0.9303919018909289,3.3036
0.9301178405042477,3.3043
0.9298438065223348,3.3051
0.9295697451356536,3.3057
0.9292957248561249,3.3063
0.9290216634694435,3.307
0.9287476157851464,3.3077
0.9284735543984654,3.3084
0.9281995204165523,3.309
0.9279254727322552,3.3097
0.9276514387503425,3.3105
0.9273773636612771,3.3112
0.927103329679364,3.3118
0.926829268292683,3.3125
0.9265552206083859,3.3131
0.9262811866264729,3.3138
0.9260071389421758,3.3144
0.9257330912578787,3.315
0.9254590435735817,3.3155
0.9251850095916688,3.3161
0.9249109345026034,3.3167
0.9246368868183064,3.3173
0.9243628665387776,3.318
0.9240887914497122,3.3185
0.9238147711701835,3.3192
0.9235407234858865,3.3197
0.9232666620992052,3.3204
0.9229926144149081,3.321
0.9227185530282269,3.3216
0.9224445190463139,3.3221
0.9221704850644011,3.3227
0.9218964099753357,3.3233
0.921622389695807,3.3237
0.9213483146067416,3.3242
0.9210742532200602,3.3248
0.9208002329405315,3.3253
0.9205261989586188,3.3258
0.9202521238695534,3.3265
0.9199780761852563,3.3269
0.9197040285009591,3.3274
0.919429980816662,3.328
0.919155933132365,3.3286
0.9188818854480679,3.3291
0.918607851466155,3.3296
0.9183337900794738,3.3301
0.9180597697999451,3.3306
0.9177857084132638,3.3311
0.9175116607289667,3.3316
0.9172376267470539,3.3319
0.9169635653603726,3.3324
0.9166895039736914,3.3329
0.9164154836941627,3.3333
0.9161414360098656,3.3338
0.9158673746231842,3.3342
0.9155933132365032,3.3347
0.9153192792545901,3.3353
0.915045217867909,3.3358
0.914771183885996,3.3362
0.9144971499040833,3.3367
0.9142230885174019,3.3371
0.9139490408331048,3.3375
0.9136749931488077,3.3379
0.9134009317621266,3.3382
0.9131268977802136,3.3386
0.9128528500959165,3.3391
0.9125788024116195,3.3395
0.9123047410249383,3.3399
0.912030679638257,3.3403
0.9117566593587283,3.3407
0.9114826253768155,3.3412
0.9112085639901342,3.3417
0.910934502603453,3.3421
0.91066046862154,3.3425
0.9103864072348589,3.3429
0.9101123595505618,3.3432
0.9098383255686489,3.3437
0.9095642778843517,3.344
0.9092902164976706,3.3443
0.9090161825157576,3.3447
0.9087421348314605,3.345
0.9084681008495478,3.3454
0.9081940394628664,3.3457
0.9079199917785693,3.3461
0.9076459577966566,3.3465
0.9073719101123594,3.3469
0.9070978487256781,3.3473
0.9068237873389969,3.3477
0.9065497670594682,3.3481
0.9062757193751712,3.3484
0.9060016579884899,3.3488
0.9057275966018087,3.3492
0.9054535626198957,3.3495
0.9051795149355987,3.3499
0.9049054535489175,3.3501
0.9046314332693888,3.3505
0.9043573718827075,3.3508
0.9040833104960263,3.3511
0.9038092765141134,3.3515
0.9035352151274322,3.3518
0.9032611948479035,3.3522
0.9029871334612221,3.3525
0.9027130583721567,3.3529
0.9024390243902439,3.3533
0.9021649904083309,3.3537
0.9018909290216498,3.354
0.9016168950397367,3.3543
0.9013428336530557,3.3546
0.9010687859687586,3.3549
0.9007947656892298,3.3551
0.9005206768977801,3.3554
0.9002466429158673,3.3558
0.8999725952315702,3.3561
0.8996985612496573,3.3564
0.8994245135653602,3.3567
0.8991504658810632,3.3571
0.8988764181967661,3.3575
0.898602370512469,3.3579
0.898328322828172,3.3582
0.8980542751438749,3.3585
0.8977802137571936,3.3588
0.8975061660728966,3.3591
0.8972321320909837,3.3595
0.8969580570019183,3.3598
0.8966840504247738,3.3599
0.8964099753357083,3.3602
0.8961359276514113,3.3605
0.8958619073718826,3.3609
0.8955878322828171,3.3612
0.8953137983009042,3.3615
0.8950397643189915,3.3619
0.8947656892299259,3.3622
0.8944916689503972,3.3626
0.8942176075637159,3.3629
0.8939435461770348,3.3632
0.8936694984927377,3.3636
0.8933954508084405,3.3639
0.8931214031241435,3.3642
0.8928473828446148,3.3643
0.8925733077555493,3.3646
0.8922992737736365,3.365
0.8920252260893394,3.3653
0.8917511647026581,3.3656
0.8914771307207453,3.3659
0.8912030830364482,3.3662
0.890929021649767,3.3667
0.8906549876678541,3.367
0.8903809399835569,3.3673
0.8901068785968758,3.3676
0.8898328583173472,3.3679
0.8895587969306658,3.3682
0.8892847492463687,3.3685
0.8890106878596875,3.3687
0.8887366401753904,3.369
0.8884626061934775,3.3693
0.8881885585091804,3.3696
0.8879145108248834,3.37
0.8876404494382022,3.3702
0.8873664154562892,3.3706
0.8870923677719922,3.3709
0.8868183200876951,3.3712
0.8865442724033981,3.3717
0.886270224719101,3.3719
0.8859961770348039,3.3723
0.8857221293505069,3.3726
0.8854480816662098,3.373
0.8851740339819127,3.3732
0.8848999725952315,3.3734
0.8846259523157028,3.3737
0.8843518909290216,3.374
0.8840778295423403,3.3743
0.8838038092628117,3.3746
0.8835297478761303,3.3749
0.8832556864894491,3.3753
0.882981638805152,3.3756
0.8827076185256234,3.376
0.882433557138942,3.3764
0.8821595094546449,3.3767
0.8818854754727322,3.377
0.8816114140860508,3.3773
0.881337380104138,3.3776
0.8810633324198409,3.3778
0.8807892573307755,3.3781
0.8805152096464783,3.3784
0.8802411893669497,3.3787
0.8799671142778842,3.379
0.8796930939983556,3.3793
0.8794190326116743,3.3796
0.8791449849273772,3.38
0.8788709509454644,3.3803
0.8785969032611674,3.3807
0.8783228281721018,3.381
0.878048794190189,3.3814
0.8777747465058918,3.3817
0.8775006851192106,3.382
0.8772266374349136,3.3823
0.8769526034530006,3.3826
0.8766785557687036,3.3828
0.8764044943820224,3.3831
0.8761304604001094,3.3834
0.8758564127158124,3.3837
0.8755823650315153,3.3841
0.8753083173472183,3.3844
0.8750342833653054,3.3846
0.8747602219786241,3.385
0.8744861742943271,3.3853
0.8742121129076458,3.3857
0.8739380789257329,3.3861
0.8736640312414359,3.3864
0.8733899698547546,3.3867
0.8731159358728418,3.387
0.8728418881885447,3.3873
0.8725678405042476,3.3876
0.8722937928199506,3.3878
0.8720197451356535,3.3881
0.8717456700465881,3.3884
0.8714716497670594,3.3887
0.8711976020827622,3.389
0.8709235681008495,3.3893
0.8706495067141681,3.3897
0.8703754453274869,3.39
0.8701013976431898,3.3903
0.8698273773636612,3.3907
0.8695533159769798,3.391
0.8692792682926828,3.3914
0.8690052069060016,3.3917
0.8687311866264729,3.392
0.8684571115374075,3.3923
0.8681830912578787,3.3926
0.8679090298711974,3.3929
0.8676349821869004,3.3931
0.8673609208002191,3.3934
